Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
808,20:23:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.134696490600312,29.134696490600312,20.865303509399645,20.865303509399645,303.1221627830073,303.0577926748332,0.16670803643310111,41.73060701879937,2.78e-06,50.0,4.3e-05,0.025342
809,20:23:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.132537404621917,29.132537404621917,20.86746259537804,20.86746259537804,303.12210854878947,303.0577665267673,0.1667080443116448,41.73492519075616,2.78e-06,50.0,4.3e-05,0.025334
810,20:23:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.13038837996671,29.13038837996671,20.869611620033247,20.869611620033247,303.12205437971323,303.05774040055434,0.166708052185814,41.73922324006657,2.78e-06,50.0,4.3e-05,0.025327
811,20:23:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.128249369704324,29.128249369704324,20.871750630295633,20.871750630295633,303.12200027598504,303.0577142963649,0.16670806005561117,41.743501260591344,2.78e-06,50.0,4.3e-05,0.025319
812,20:23:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.126120327124507,29.126120327124507,20.87387967287545,20.87387967287545,303.12194623780874,303.0576882143681,0.1667080679210387,41.74775934575098,2.78e-06,50.0,4.3e-05,0.025311
813,20:23:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.12400120573608,29.12400120573608,20.87599879426388,20.87599879426388,303.12189226538607,303.0576621547316,0.16670807578209904,41.751997588527836,2.78e-06,50.0,4.3e-05,0.025304
814,20:23:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.12189195926588,29.12189195926588,20.878108040734077,20.878108040734077,303.12183835891625,303.05763611762137,0.1667080836387946,41.75621608146823,2.78e-06,50.0,4.3e-05,0.025296
815,20:23:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.119792541657763,29.119792541657763,20.880207458342195,20.880207458342195,303.1217845185963,303.05761010320197,0.16670809149112784,41.76041491668446,2.78e-06,50.0,4.3e-05,0.025289
816,20:23:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.11770290707153,29.11770290707153,20.88229709292843,20.88229709292843,303.12173074462095,303.05758411163634,0.16670809933910113,41.76459418585693,2.78e-06,50.0,4.3e-05,0.025282
817,20:23:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.115623009881926,29.115623009881926,20.88437699011803,20.88437699011803,303.12167703718256,303.057558143086,0.16670810718271692,41.76875398023614,2.78e-06,50.0,4.3e-05,0.025274
818,20:23:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.113552804677617,29.113552804677617,20.88644719532234,20.88644719532234,303.12162339647125,303.057532197711,0.16670811502197763,41.77289439064475,2.78e-06,50.0,4.3e-05,0.025267
819,20:23:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.111492246260173,29.111492246260173,20.888507753739784,20.888507753739784,303.1215698226749,303.05750627566977,0.1667081228568857,41.77701550747964,2.78e-06,50.0,4.3e-05,0.025259
820,20:23:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.109441289643055,29.109441289643055,20.890558710356903,20.890558710356903,303.1215163159792,303.0574803771194,0.16670813068744347,41.78111742071388,2.78e-06,50.0,4.3e-05,0.025252
821,20:23:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.107399890050612,29.107399890050612,20.892600109949345,20.892600109949345,303.1214628765675,303.0574545022155,0.16670813851365343,41.78520021989877,2.78e-06,50.0,4.3e-05,0.025245
822,20:23:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.10536800291708,29.10536800291708,20.89463199708288,20.89463199708288,303.121409504621,303.05742865111205,0.16670814633551798,41.789263994165836,2.78e-06,50.0,4.3e-05,0.025238
823,20:23:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.10334558388558,29.10334558388558,20.896654416114377,20.896654416114377,303.1213562003187,303.05740282396187,0.16670815415303952,41.793308832228824,2.78e-06,50.0,4.3e-05,0.02523
824,20:23:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.101332588807146,29.101332588807146,20.89866741119281,20.89866741119281,303.1213029638374,303.0573770209162,0.16670816196622046,41.7973348223857,2.78e-06,50.0,4.3e-05,0.025223
825,20:23:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.099328973739713,29.099328973739713,20.900671026260245,20.900671026260245,303.1212497953518,303.05735124212475,0.1667081697750632,41.80134205252056,2.78e-06,50.0,4.3e-05,0.025216
826,20:23:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.09733469494715,29.09733469494715,20.902665305052807,20.902665305052807,303.1211966950342,303.0573254877359,0.16670817757957018,41.8053306101057,2.78e-06,50.0,4.3e-05,0.025209
827,20:23:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.095349708898294,29.095349708898294,20.904650291101664,20.904650291101664,303.121143663055,303.05729975789666,0.1667081853797438,41.8093005822034,2.78e-06,50.0,4.3e-05,0.025202
828,20:23:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.09337397226595,29.09337397226595,20.906626027734006,20.906626027734006,303.1210906995825,303.0572740527526,0.16670819317558644,41.813252055468084,2.78e-06,50.0,4.3e-05,0.025195
829,20:23:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.091407441925952,29.091407441925952,20.908592558074005,20.908592558074005,303.1210378047827,303.0572483724478,0.16670820096710054,41.817185116148096,2.78e-06,50.0,4.3e-05,0.025188
830,20:23:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.08945007495618,29.08945007495618,20.910549925043778,20.910549925043778,303.1209849788196,303.05722271712517,0.16670820875428846,41.82109985008763,2.78e-06,50.0,4.3e-05,0.025181
831,20:23:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.08750182863561,29.08750182863561,20.912498171364348,20.912498171364348,303.12093222185507,303.05719708692595,0.16670821653715265,41.824996342728774,2.78e-06,50.0,4.3e-05,0.025174
832,20:23:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.085562660443372,29.085562660443372,20.914437339556585,20.914437339556585,303.12087953404904,303.0571714819902,0.16670822431569549,41.82887467911325,2.78e-06,50.0,4.3e-05,0.025167
833,20:23:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.08363252805778,29.08363252805778,20.916367471942177,20.916367471942177,303.1208269155591,303.05714590245674,0.16670823208991936,41.83273494388443,2.78e-06,50.0,4.3e-05,0.02516
834,20:23:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.081711389355405,29.081711389355405,20.918288610644552,20.918288610644552,303.12077436654107,303.05712034846266,0.1667082398598267,41.83657722128918,2.78e-06,50.0,4.3e-05,0.025153
835,20:23:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.079799202410126,29.079799202410126,20.920200797589832,20.920200797589832,303.12072188714853,303.0570948201441,0.16670824762541986,41.84040159517974,2.78e-06,50.0,4.3e-05,0.025147
836,20:23:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.0778959254922,29.0778959254922,20.922104074507757,20.922104074507757,303.12066947753317,303.0570693176355,0.16670825538670128,41.84420814901559,2.78e-06,50.0,4.3e-05,0.02514
837,20:23:33,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.076001517067333,29.076001517067333,20.923998482932625,20.923998482932625,303.12061713784465,303.0570438410703,0.16670826314367332,41.84799696586533,2.78e-06,50.0,4.3e-05,0.025133
838,20:23:34,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.074115935795746,29.074115935795746,20.92588406420421,20.92588406420421,303.12056486823064,303.0570183905804,0.16670827089633838,41.851768128408494,2.78e-06,50.0,4.3e-05,0.025126
839,20:23:35,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.072239140531266,29.072239140531266,20.92776085946869,20.92776085946869,303.1205126688367,303.05699296629655,0.16670827864469887,41.85552171893746,2.78e-06,50.0,4.3e-05,0.02512
840,20:23:36,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.070371090320403,29.070371090320403,20.929628909679554,20.929628909679554,303.1204605398066,303.05696756834806,0.16670828638875715,41.859257819359186,2.78e-06,50.0,4.3e-05,0.025113
841,20:23:37,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.06851174440143,29.06851174440143,20.931488255598527,20.931488255598527,303.12040848128197,303.056942196863,0.16670829412851565,41.86297651119714,2.78e-06,50.0,4.3e-05,0.025106
842,20:23:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.06666106220349,29.06666106220349,20.933338937796467,20.933338937796467,303.1203564934027,303.05691685196814,0.16670830186397673,41.866677875593005,2.78e-06,50.0,4.3e-05,0.0251
843,20:23:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.064819003345683,29.064819003345683,20.935180996654275,20.935180996654275,303.12030457630664,303.0568915337889,0.16670830959514277,41.87036199330863,2.78e-06,50.0,4.3e-05,0.025093
844,20:23:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.06298552763616,29.06298552763616,20.937014472363796,20.937014472363796,303.12025273012966,303.05686624244964,0.16670831732201616,41.87402894472767,2.78e-06,50.0,4.3e-05,0.025087
845,20:23:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.061160595071254,29.061160595071254,20.938839404928704,20.938839404928704,303.12020095500577,303.0568409780732,0.1667083250445993,41.877678809857485,2.78e-06,50.0,4.3e-05,0.02508
846,20:23:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.059344165834556,29.059344165834556,20.9406558341654,20.9406558341654,303.1201492510672,303.05681574078136,0.16670833276289454,41.88131166833088,2.78e-06,50.0,4.3e-05,0.025074
847,20:23:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.05753620029606,29.05753620029606,20.942463799703898,20.942463799703898,303.1200976184441,303.05679053069457,0.16670834047690428,41.884927599407874,2.78e-06,50.0,4.3e-05,0.025067
848,20:23:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.055736659011252,29.055736659011252,20.944263340988705,20.944263340988705,303.1200460572649,303.05676534793196,0.1667083481866309,41.88852668197749,2.78e-06,50.0,4.3e-05,0.025061
849,20:23:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.053945502720257,29.053945502720257,20.9460544972797,20.9460544972797,303.11999456765614,303.0567401926116,0.1667083558920768,41.89210899455947,2.78e-06,50.0,4.3e-05,0.025055
850,20:23:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.052162692346947,29.052162692346947,20.94783730765301,20.94783730765301,303.1199431497424,303.0567150648502,0.16670836359324434,41.8956746153061,2.78e-06,50.0,4.3e-05,0.025048
851,20:23:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.050388188998085,29.050388188998085,20.949611811001873,20.949611811001873,303.1198918036466,303.05668996476334,0.16670837129013588,41.899223622003824,2.78e-06,50.0,4.3e-05,0.025042
852,20:23:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.048621953962456,29.048621953962456,20.9513780460375,20.9513780460375,303.1198405294898,303.0566648924653,0.1667083789827538,41.90275609207508,2.78e-06,50.0,4.3e-05,0.025036
853,20:23:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.04686394871,29.04686394871,20.953136051289956,20.953136051289956,303.1197893273912,303.05663984806915,0.1667083866711005,41.90627210257999,2.78e-06,50.0,4.3e-05,0.025029
854,20:23:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.04511413489097,29.04511413489097,20.954885865108988,20.954885865108988,303.1197381974681,303.05661483168694,0.1667083943551783,41.90977173021805,2.78e-06,50.0,4.3e-05,0.025023
855,20:23:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.043372474335058,29.043372474335058,20.9566275256649,20.9566275256649,303.11968713983623,303.0565898434294,0.16670840203498963,41.91325505132988,2.78e-06,50.0,4.3e-05,0.025017
856,20:23:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.041638929050567,29.041638929050567,20.95836107094939,20.95836107094939,303.11963615460945,303.056564883406,0.16670840971053683,41.91672214189885,2.78e-06,50.0,4.3e-05,0.025011
857,20:23:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.039913461223556,29.039913461223556,20.9600865387764,20.9600865387764,303.1195852418998,303.05653995172526,0.16670841738182224,41.92017307755288,2.78e-06,50.0,4.3e-05,0.025005
858,20:23:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.038196033216998,29.038196033216998,20.96180396678296,20.96180396678296,303.11953440181765,303.0565150484943,0.16670842504884828,41.923607933566,2.78e-06,50.0,4.3e-05,0.024998
859,20:23:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.03648660756996,29.03648660756996,20.96351339243,20.96351339243,303.11948363447164,303.0564901738192,0.16670843271161728,41.927026784860075,2.78e-06,50.0,4.3e-05,0.024992
860,20:23:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.03478514699674,29.03478514699674,20.965214853003218,20.965214853003218,303.11943293996865,303.0564653278049,0.1667084403701316,41.930429706006514,2.78e-06,50.0,4.3e-05,0.024986
861,20:23:57,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.033091614386073,29.033091614386073,20.966908385613884,20.966908385613884,303.1193823184137,303.0564405105552,0.16670844802439366,41.93381677122785,2.78e-06,50.0,4.3e-05,0.02498
862,20:23:58,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.03140597280029,29.03140597280029,20.968594027199668,20.968594027199668,303.11933176991045,303.0564157221727,0.16670845567440573,41.937188054399414,2.78e-06,50.0,4.3e-05,0.024974
863,20:23:59,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.029728185474486,29.029728185474486,20.97027181452547,20.97027181452547,303.11928129456055,303.0563909627588,0.16670846332017022,41.94054362905102,2.78e-06,50.0,4.3e-05,0.024968
864,20:24:00,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.02805821581573,29.02805821581573,20.971941784184228,20.971941784184228,303.11923089246415,303.0563662324141,0.1667084709616895,41.943883568368534,2.78e-06,50.0,4.3e-05,0.024962
865,20:24:01,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.02639602740224,29.02639602740224,20.97360397259772,20.97360397259772,303.11918056371957,303.05634153123776,0.16670847859896593,41.94720794519552,2.78e-06,50.0,4.3e-05,0.024956
866,20:24:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.024741583982564,29.024741583982564,20.975258416017393,20.975258416017393,303.1191303084236,303.0563168593279,0.16670848623200182,41.950516832034864,2.78e-06,50.0,4.3e-05,0.024951
867,20:24:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.0230948494748,29.0230948494748,20.97690515052516,20.97690515052516,303.1190801266714,303.0562922167817,0.16670849386079956,41.953810301050396,2.78e-06,50.0,4.3e-05,0.024945
868,20:24:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.021455787965763,29.021455787965763,20.978544212034194,20.978544212034194,303.1190300185564,303.056267603695,0.1667085014853615,41.957088424068466,2.78e-06,50.0,4.3e-05,0.024939
869,20:24:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.019824363710224,29.019824363710224,20.980175636289733,20.980175636289733,303.1189799841704,303.05624302016275,0.16670850910569,41.960351272579544,2.78e-06,50.0,4.3e-05,0.024933
870,20:24:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.018200541130092,29.018200541130092,20.981799458869865,20.981799458869865,303.1189300236037,303.0562184662787,0.16670851672178738,41.96359891773981,2.78e-06,50.0,4.3e-05,0.024927
871,20:24:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.01658428481363,29.01658428481363,20.98341571518633,20.98341571518633,303.1188801369449,303.0561939421357,0.16670852433365602,41.96683143037273,2.78e-06,50.0,4.3e-05,0.024922
872,20:24:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.014975559514678,29.014975559514678,20.98502444048528,20.98502444048528,303.118830324281,303.05616944782525,0.16670853194129825,41.97004888097064,2.78e-06,50.0,4.3e-05,0.024916
873,20:24:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.013374330151862,29.013374330151862,20.986625669848095,20.986625669848095,303.11878058569755,303.05614498343806,0.16670853954471643,41.97325133969627,2.78e-06,50.0,4.3e-05,0.02491
874,20:24:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.01178056180782,29.01178056180782,20.988219438192136,20.988219438192136,303.1187309212783,303.0561205490637,0.1667085471439129,41.97643887638435,2.78e-06,50.0,4.3e-05,0.024904
875,20:24:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.01019421972843,29.01019421972843,20.989805780271528,20.989805780271528,303.1186813311056,303.05609614479056,0.16670855473888999,41.97961156054313,2.78e-06,50.0,4.3e-05,0.024899
876,20:24:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.008615269322032,29.008615269322032,20.991384730677925,20.991384730677925,303.11863181526024,303.0560717707062,0.16670856232965003,41.98276946135593,2.78e-06,50.0,4.3e-05,0.024893
877,20:24:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.007043676158673,29.007043676158673,20.992956323841284,20.992956323841284,303.1185823738214,303.056047426897,0.16670856991619543,41.985912647682646,2.78e-06,50.0,4.3e-05,0.024888
878,20:24:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.00547940596934,29.00547940596934,20.994520594030618,20.994520594030618,303.1185330068668,303.0560231134485,0.1667085774985285,41.989041188061314,2.78e-06,50.0,4.3e-05,0.024882
879,20:24:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.003922424645193,29.003922424645193,20.996077575354764,20.996077575354764,303.1184837144727,303.0559988304449,0.1667085850766515,41.99215515070961,2.78e-06,50.0,4.3e-05,0.024876
880,20:24:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.002372698236815,29.002372698236815,20.997627301763142,20.997627301763142,303.11843449671363,303.0559745779696,0.16670859265056687,41.99525460352637,2.78e-06,50.0,4.3e-05,0.024871
881,20:24:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,29.000830192953465,29.000830192953465,20.999169807046492,20.999169807046492,303.1183853536628,303.0559503561051,0.16670860022027692,41.99833961409306,2.78e-06,50.0,4.3e-05,0.024865
882,20:24:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.999294875162324,28.999294875162324,21.000705124837634,21.000705124837634,303.1183362853919,303.0559261649327,0.16670860778578397,42.001410249675345,2.78e-06,50.0,4.3e-05,0.02486
883,20:24:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.997766711387747,28.997766711387747,21.00223328861221,21.00223328861221,303.11828729197106,303.05590200453275,0.16670861534709036,42.0044665772245,2.78e-06,50.0,4.3e-05,0.024855
884,20:24:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.996245668310532,28.996245668310532,21.003754331689425,21.003754331689425,303.11823837346907,303.0558778749847,0.16670862290419844,42.00750866337892,2.78e-06,50.0,4.3e-05,0.024849
