Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
1487,00:50:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.104764868941775,28.104764868941775,21.895235131058236,21.895235131058236,302.82916981101926,293.00845803001806,0.166712494208482,43.79047026211644,2.78e-06,50.0,3.2e-05,0.025034
1488,00:50:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.104053492769363,28.104053492769363,21.895946507230647,21.895946507230647,302.8291603626164,293.0084580218856,0.16671249961190931,43.791893014461266,2.78e-06,50.0,3.2e-05,0.025032
1489,00:50:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.103344171901373,28.103344171901373,21.896655828098638,21.896655828098638,302.8291509420123,293.00845801377693,0.16671250501233645,43.79331165619724,2.78e-06,50.0,3.2e-05,0.025031
1490,00:50:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.10263690036569,28.10263690036569,21.89736309963432,21.89736309963432,302.82914154912464,293.0084580056922,0.1667125104097651,43.79472619926861,2.78e-06,50.0,3.2e-05,0.02503
1491,00:50:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.101931672207755,28.101931672207755,21.898068327792256,21.898068327792256,302.8291321838716,293.0084579976312,0.16671251580419694,43.79613665558448,2.78e-06,50.0,3.2e-05,0.025029
1492,00:50:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.101228481490473,28.101228481490473,21.898771518509538,21.898771518509538,302.8291228461714,293.008457989594,0.1667125211956336,43.79754303701905,2.78e-06,50.0,3.2e-05,0.025027
1493,00:50:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.100527322294198,28.100527322294198,21.899472677705813,21.899472677705813,302.82911353594255,293.00845798158036,0.16671252658407676,43.798945355411604,2.78e-06,50.0,3.2e-05,0.025026
1494,00:50:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.099828188716657,28.099828188716657,21.900171811283354,21.900171811283354,302.82910425310394,293.00845797359034,0.16671253196952807,43.80034362256667,2.78e-06,50.0,3.2e-05,0.025025
1495,00:50:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.099131074872908,28.099131074872908,21.900868925127103,21.900868925127103,302.82909499757454,293.00845796562385,0.1667125373519892,43.80173785025418,2.78e-06,50.0,3.2e-05,0.025024
1496,00:50:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.09843597489529,28.09843597489529,21.901564025104722,21.901564025104722,302.8290857692736,293.0084579576808,0.16671254273146185,43.803128050209416,2.78e-06,50.0,3.2e-05,0.025022
1497,00:50:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.09774288293336,28.09774288293336,21.90225711706665,21.90225711706665,302.8290765681206,293.00845794976107,0.16671254810794764,43.80451423413327,2.78e-06,50.0,3.2e-05,0.025021
1498,00:50:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.097051793153856,28.097051793153856,21.902948206846155,21.902948206846155,302.82906739403535,293.0084579418646,0.16671255348144823,43.80589641369228,2.78e-06,50.0,3.2e-05,0.02502
1499,00:50:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.096362699740638,28.096362699740638,21.903637300259373,21.903637300259373,302.8290582469378,293.00845793399145,0.16671255885196526,43.80727460051872,2.78e-06,50.0,3.2e-05,0.025019
1500,00:50:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.09567559689463,28.09567559689463,21.90432440310538,21.90432440310538,302.8290491267481,293.0084579261414,0.16671256421950043,43.80864880621074,2.78e-06,50.0,3.2e-05,0.025018
1501,00:50:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.09499047883379,28.09499047883379,21.90500952116622,21.90500952116622,302.8290400333868,293.0084579183145,0.16671256958405536,43.810019042332414,2.78e-06,50.0,3.2e-05,0.025016
1502,00:50:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.09430733979303,28.09430733979303,21.90569266020698,21.90569266020698,302.8290309667745,293.0084579105106,0.16671257494563171,43.81138532041393,2.78e-06,50.0,3.2e-05,0.025015
1503,00:50:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.093626174024187,28.093626174024187,21.906373825975823,21.906373825975823,302.8290219268322,293.0084579027296,0.16671258030423117,43.812747651951625,2.78e-06,50.0,3.2e-05,0.025014
1504,00:50:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.092946975795968,28.092946975795968,21.907053024204043,21.907053024204043,302.829012913481,293.0084578949715,0.16671258565985533,43.81410604840805,2.78e-06,50.0,3.2e-05,0.025013
1505,00:50:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.092269739393895,28.092269739393895,21.907730260606115,21.907730260606115,302.82900392664226,293.00845788723626,0.1667125910125059,43.8154605212122,2.78e-06,50.0,3.2e-05,0.025011
1506,00:50:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.091594459120255,28.091594459120255,21.908405540879755,21.908405540879755,302.82899496623764,293.0084578795238,0.16671259636218452,43.816811081759475,2.78e-06,50.0,3.2e-05,0.02501
1507,00:50:25,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.090921129294053,28.090921129294053,21.909078870705958,21.909078870705958,302.828986032189,293.00845787183397,0.1667126017088928,43.81815774141189,2.78e-06,50.0,3.2e-05,0.025009
1508,00:50:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.090249744250965,28.090249744250965,21.909750255749046,21.909750255749046,302.82897712441843,293.00845786416676,0.1667126070526324,43.81950051149806,2.78e-06,50.0,3.2e-05,0.025008
1509,00:50:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08958029834328,28.08958029834328,21.910419701656732,21.910419701656732,302.8289682428482,293.0084578565221,0.16671261239340504,43.820839403313435,2.78e-06,50.0,3.2e-05,0.025007
1510,00:50:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08891278593985,28.08891278593985,21.91108721406016,21.91108721406016,302.82895938740086,293.0084578489,0.1667126177312123,43.822174428120285,2.78e-06,50.0,3.2e-05,0.025005
1511,00:50:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.088247201426057,28.088247201426057,21.911752798573954,21.911752798573954,302.8289505579992,293.0084578413002,0.16671262306605583,43.823505597147886,2.78e-06,50.0,3.2e-05,0.025004
1512,00:50:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.087583539203738,28.087583539203738,21.912416460796273,21.912416460796273,302.8289417545662,293.00845783372284,0.1667126283979373,43.82483292159252,2.78e-06,50.0,3.2e-05,0.025003
1513,00:50:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.086921793691154,28.086921793691154,21.913078206308857,21.913078206308857,302.82893297702515,293.0084578261677,0.16671263372685832,43.82615641261769,2.78e-06,50.0,3.2e-05,0.025002
1514,00:50:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08626195932294,28.08626195932294,21.91373804067707,21.91373804067707,302.82892422529943,293.0084578186349,0.16671263905282055,43.82747608135411,2.78e-06,50.0,3.2e-05,0.025001
1515,00:50:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.085604030550044,28.085604030550044,21.914395969449966,21.914395969449966,302.8289154993127,293.0084578111241,0.16671264437582564,43.828791938899904,2.78e-06,50.0,3.2e-05,0.025
1516,00:50:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.0849480018397,28.0849480018397,21.915051998160312,21.915051998160312,302.82890679898895,293.00845780363545,0.16671264969587524,43.83010399632059,2.78e-06,50.0,3.2e-05,0.024998
1517,00:50:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.084293867675346,28.084293867675346,21.915706132324665,21.915706132324665,302.82889812425225,293.00845779616884,0.16671265501297097,43.8314122646493,2.78e-06,50.0,3.2e-05,0.024997
1518,00:50:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08364162255661,28.08364162255661,21.9163583774434,21.9163583774434,302.828889475027,293.00845778872423,0.16671266032711446,43.83271675488677,2.78e-06,50.0,3.2e-05,0.024996
1519,00:50:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.082991260999243,28.082991260999243,21.917008739000767,21.917008739000767,302.8288808512377,293.00845778130144,0.1667126656383074,43.834017478001506,2.78e-06,50.0,3.2e-05,0.024995
1520,00:50:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08234277753507,28.08234277753507,21.91765722246494,21.91765722246494,302.82887225280933,293.00845777390055,0.16671267094655137,43.83531444492985,2.78e-06,50.0,3.2e-05,0.024994
1521,00:50:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.08169616671196,28.08169616671196,21.91830383328805,21.91830383328805,302.82886367966677,293.00845776652136,0.16671267625184807,43.836607666576064,2.78e-06,50.0,3.2e-05,0.024993
1522,00:50:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.081051423093747,28.081051423093747,21.918948576906264,21.918948576906264,302.82885513173534,293.0084577591639,0.16671268155419908,43.8378971538125,2.78e-06,50.0,3.2e-05,0.024991
1523,00:50:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.080408541260212,28.080408541260212,21.9195914587398,21.9195914587398,302.82884660894047,293.0084577518281,0.16671268685360607,43.83918291747957,2.78e-06,50.0,3.2e-05,0.02499
1524,00:50:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.079767515807017,28.079767515807017,21.920232484192994,21.920232484192994,302.82883811120786,293.0084577445138,0.16671269215007065,43.84046496838596,2.78e-06,50.0,3.2e-05,0.024989
1525,00:50:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.079128341345665,28.079128341345665,21.920871658654345,21.920871658654345,302.8288296384634,293.0084577372211,0.16671269744359443,43.841743317308655,2.78e-06,50.0,3.2e-05,0.024988
1526,00:50:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.078491012503456,28.078491012503456,21.921508987496555,21.921508987496555,302.8288211906333,293.0084577299497,0.16671270273417912,43.84301797499308,2.78e-06,50.0,3.2e-05,0.024987
1527,00:50:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.07785552392343,28.07785552392343,21.922144476076582,21.922144476076582,302.8288127676438,293.0084577226998,0.1667127080218263,43.844288952153136,2.78e-06,50.0,3.2e-05,0.024986
1528,00:50:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.077221870264328,28.077221870264328,21.922778129735683,21.922778129735683,302.8288043694215,293.0084577154712,0.1667127133065376,43.845556259471344,2.78e-06,50.0,3.2e-05,0.024985
1529,00:50:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.076590046200543,28.076590046200543,21.923409953799467,21.923409953799467,302.8287959958932,293.00845770826385,0.16671271858831468,43.84681990759891,2.78e-06,50.0,3.2e-05,0.024984
1530,00:50:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.075960046422075,28.075960046422075,21.924039953577935,21.924039953577935,302.8287876469859,293.0084577010777,0.16671272386715913,43.84807990715585,2.78e-06,50.0,3.2e-05,0.024982
1531,00:50:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.075331865634475,28.075331865634475,21.924668134365536,21.924668134365536,302.8287793226269,293.00845769391265,0.1667127291430726,43.849336268731044,2.78e-06,50.0,3.2e-05,0.024981
1532,00:50:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.074705498558814,28.074705498558814,21.925294501441197,21.925294501441197,302.82877102274347,293.0084576867687,0.16671273441605675,43.850589002882366,2.78e-06,50.0,3.2e-05,0.02498
1533,00:50:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.074080939931626,28.074080939931626,21.925919060068384,21.925919060068384,302.8287627472634,293.0084576796457,0.16671273968611314,43.85183812013674,2.78e-06,50.0,3.2e-05,0.024979
1534,00:50:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.07345818450486,28.07345818450486,21.92654181549515,21.92654181549515,302.82875449611447,293.0084576725437,0.16671274495324345,43.85308363099026,2.78e-06,50.0,3.2e-05,0.024978
1535,00:50:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.07283722704585,28.07283722704585,21.927162772954162,21.927162772954162,302.8287462692248,293.0084576654626,0.16671275021744927,43.85432554590829,2.78e-06,50.0,3.2e-05,0.024977
1536,00:50:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.072218062337235,28.072218062337235,21.927781937662775,21.927781937662775,302.8287380665226,293.0084576584022,0.1667127554787322,43.85556387532552,2.78e-06,50.0,3.2e-05,0.024976
1537,00:50:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.071600685176964,28.071600685176964,21.928399314823046,21.928399314823046,302.82872988793645,293.0084576513627,0.16671276073709396,43.856798629646065,2.78e-06,50.0,3.2e-05,0.024975
1538,00:50:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.070985090378205,28.070985090378205,21.929014909621806,21.929014909621806,302.82872173339507,293.0084576443438,0.1667127659925361,43.85802981924358,2.78e-06,50.0,3.2e-05,0.024974
1539,00:50:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.070371272769318,28.070371272769318,21.929628727230693,21.929628727230693,302.82871360282735,293.0084576373456,0.16671277124506023,43.85925745446136,2.78e-06,50.0,3.2e-05,0.024972
1540,00:50:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.069759227193813,28.069759227193813,21.930240772806197,21.930240772806197,302.8287054961624,293.0084576303679,0.166712776494668,43.86048154561236,2.78e-06,50.0,3.2e-05,0.024971
1541,00:50:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.069148948510303,28.069148948510303,21.930851051489707,21.930851051489707,302.8286974133296,293.00845762341083,0.16671278174136103,43.861702102979386,2.78e-06,50.0,3.2e-05,0.02497
1542,00:51:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06854043159245,28.06854043159245,21.93145956840756,21.93145956840756,302.82868935425853,293.0084576164741,0.16671278698514091,43.862919136815094,2.78e-06,50.0,3.2e-05,0.024969
1543,00:51:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06793367132893,28.06793367132893,21.93206632867108,21.93206632867108,302.82868131887886,293.0084576095578,0.1667127922260093,43.86413265734214,2.78e-06,50.0,3.2e-05,0.024968
1544,00:51:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06732866262338,28.06732866262338,21.93267133737663,21.93267133737663,302.82867330712065,293.00845760266185,0.16671279746396778,43.86534267475323,2.78e-06,50.0,3.2e-05,0.024967
1545,00:51:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.066725400394365,28.066725400394365,21.933274599605646,21.933274599605646,302.82866531891403,293.0084575957861,0.16671280269901798,43.866549199211256,2.78e-06,50.0,3.2e-05,0.024966
1546,00:51:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.066123879575326,28.066123879575326,21.933876120424685,21.933876120424685,302.82865735418943,293.0084575889307,0.1667128079311615,43.86775224084934,2.78e-06,50.0,3.2e-05,0.024965
1547,00:51:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06552409511453,28.06552409511453,21.93447590488548,21.93447590488548,302.8286494128774,293.00845758209533,0.1667128131604,43.86895180977093,2.78e-06,50.0,3.2e-05,0.024964
1548,00:51:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06492604197504,28.06492604197504,21.935073958024972,21.935073958024972,302.8286414949087,293.0084575752801,0.16671281838673505,43.870147916049916,2.78e-06,50.0,3.2e-05,0.024963
1549,00:51:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.064329715134654,28.064329715134654,21.935670284865356,21.935670284865356,302.82863360021446,293.00845756848486,0.16671282361016826,43.87134056973069,2.78e-06,50.0,3.2e-05,0.024962
1550,00:51:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06373510958588,28.06373510958588,21.93626489041413,21.93626489041413,302.8286257287258,293.00845756170963,0.16671282883070127,43.87252978082823,2.78e-06,50.0,3.2e-05,0.024961
1551,00:51:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.063142220335884,28.063142220335884,21.936857779664127,21.936857779664127,302.8286178803741,293.0084575549543,0.16671283404833565,43.87371555932822,2.78e-06,50.0,3.2e-05,0.02496
1552,00:51:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.062551042406433,28.062551042406433,21.937448957593578,21.937448957593578,302.828610055091,293.00845754821887,0.16671283926307304,43.87489791518713,2.78e-06,50.0,3.2e-05,0.024959
1553,00:51:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06196157083387,28.06196157083387,21.93803842916614,21.93803842916614,302.82860225280837,293.0084575415032,0.16671284447491505,43.876076858332254,2.78e-06,50.0,3.2e-05,0.024957
1554,00:51:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.061373800669063,28.061373800669063,21.938626199330947,21.938626199330947,302.82859447345817,293.0084575348073,0.1667128496838633,43.87725239866187,2.78e-06,50.0,3.2e-05,0.024956
1555,00:51:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.06078772697737,28.06078772697737,21.93921227302264,21.93921227302264,302.8285867169726,293.00845752813103,0.16671285488991935,43.878424546045245,2.78e-06,50.0,3.2e-05,0.024955
1556,00:51:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.060203344838573,28.060203344838573,21.939796655161437,21.939796655161437,302.82857898328416,293.0084575214744,0.16671286009308484,43.87959331032285,2.78e-06,50.0,3.2e-05,0.024954
1557,00:51:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.05962064934687,28.05962064934687,21.940379350653142,21.940379350653142,302.8285712723254,293.00845751483735,0.16671286529336138,43.880758701306256,2.78e-06,50.0,3.2e-05,0.024953
1558,00:51:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.05903963561079,28.05903963561079,21.94096036438922,21.94096036438922,302.82856358402915,293.0084575082198,0.16671287049075056,43.88192072877841,2.78e-06,50.0,3.2e-05,0.024952
1559,00:51:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.0584602987532,28.0584602987532,21.94153970124681,21.94153970124681,302.82855591832845,293.0084575016217,0.16671287568525398,43.8830794024936,2.78e-06,50.0,3.2e-05,0.024951
1560,00:51:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.057882633911213,28.057882633911213,21.942117366088798,21.942117366088798,302.8285482751565,293.008457495043,0.16671288087687325,43.88423473217756,2.78e-06,50.0,3.2e-05,0.02495
1561,00:51:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.057306636236174,28.057306636236174,21.942693363763837,21.942693363763837,302.8285406544467,293.0084574884836,0.16671288606561,43.885386727527646,2.78e-06,50.0,3.2e-05,0.024949
1562,00:51:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.056732300893618,28.056732300893618,21.943267699106393,21.943267699106393,302.82853305613276,293.00845748194354,0.1667128912514658,43.88653539821276,2.78e-06,50.0,3.2e-05,0.024948
1563,00:51:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.05615962306322,28.05615962306322,21.94384037693679,21.94384037693679,302.82852548014836,293.0084574754226,0.1667128964344422,43.887680753873546,2.78e-06,50.0,3.2e-05,0.024947
