Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
1977,00:13:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.918007233808908,27.918007233808908,22.0819927661911,22.0819927661911,302.82671315717187,293.0084559155019,0.16671481283694006,44.16398553238218,2.78e-06,50.0,3.2e-05,0.024702
1978,00:13:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.917834196894617,27.917834196894617,22.08216580310539,22.08216580310539,302.82671091322396,293.0084559135704,0.16671481695299495,44.16433160621076,2.78e-06,50.0,3.2e-05,0.024701
1979,00:13:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91766165744592,27.91766165744592,22.08233834255409,22.08233834255409,302.82670867582056,293.0084559116446,0.1667148210667645,44.16467668510815,2.78e-06,50.0,3.2e-05,0.024701
1980,00:13:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.917489614029325,27.917489614029325,22.082510385970682,22.082510385970682,302.82670644494243,293.00845590972443,0.16671482517824998,44.16502077194134,2.78e-06,50.0,3.2e-05,0.024701
1981,00:13:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.917318065215493,27.917318065215493,22.082681934784514,22.082681934784514,302.82670422057043,293.00845590780983,0.16671482928745263,44.165363869569006,2.78e-06,50.0,3.2e-05,0.024701
1982,00:13:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.917147009579207,27.917147009579207,22.0828529904208,22.0828529904208,302.8267020026855,293.0084559059008,0.16671483339437373,44.16570598084157,2.78e-06,50.0,3.2e-05,0.0247
1983,00:13:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91697644569937,27.91697644569937,22.083023554300638,22.083023554300638,302.82669979126865,293.0084559039974,0.16671483749901456,44.16604710860126,2.78e-06,50.0,3.2e-05,0.0247
1984,00:13:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.916806372158995,27.916806372158995,22.083193627841013,22.083193627841013,302.8266975863009,293.00845590209957,0.16671484160137637,44.166387255682004,2.78e-06,50.0,3.2e-05,0.0247
1985,00:13:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.916636787545187,27.916636787545187,22.08336321245482,22.08336321245482,302.82669538776327,293.0084559002072,0.16671484570146045,44.16672642490962,2.78e-06,50.0,3.2e-05,0.024699
1986,00:14:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91646769044913,27.91646769044913,22.083532309550876,22.083532309550876,302.8266931956369,293.00845589832034,0.166714849799268,44.16706461910172,2.78e-06,50.0,3.2e-05,0.024699
1987,00:14:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.916299079466086,27.916299079466086,22.08370092053392,22.08370092053392,302.8266910099031,293.00845589643905,0.16671485389480037,44.16740184106782,2.78e-06,50.0,3.2e-05,0.024699
1988,00:14:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91613095319537,27.91613095319537,22.083869046804637,22.083869046804637,302.82668883054293,293.0084558945632,0.16671485798805877,44.16773809360925,2.78e-06,50.0,3.2e-05,0.024698
1989,00:14:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915963310240347,27.915963310240347,22.08403668975966,22.08403668975966,302.82668665753783,293.00845589269284,0.16671486207904448,44.1680733795193,2.78e-06,50.0,3.2e-05,0.024698
1990,00:14:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915796149208415,27.915796149208415,22.084203850791592,22.084203850791592,302.8266844908691,293.0084558908279,0.16671486616775877,44.16840770158317,2.78e-06,50.0,3.2e-05,0.024698
1991,00:14:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915629468711,27.915629468711,22.084370531289007,22.084370531289007,302.8266823305183,293.00845588896846,0.1667148702542029,44.168741062577986,2.78e-06,50.0,3.2e-05,0.024698
1992,00:14:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915463267363535,27.915463267363535,22.084536732636472,22.084536732636472,302.8266801764667,293.0084558871144,0.16671487433837812,44.16907346527292,2.78e-06,50.0,3.2e-05,0.024697
1993,00:14:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915297543785456,27.915297543785456,22.08470245621455,22.08470245621455,302.82667802869594,293.00845588526573,0.16671487842028568,44.16940491242908,2.78e-06,50.0,3.2e-05,0.024697
1994,00:14:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.915132296600188,27.915132296600188,22.08486770339982,22.08486770339982,302.8266758871876,293.00845588342247,0.16671488249992683,44.16973540679962,2.78e-06,50.0,3.2e-05,0.024697
1995,00:14:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91496752443513,27.91496752443513,22.085032475564876,22.085032475564876,302.8266737519233,293.00845588158455,0.16671488657730285,44.17006495112973,2.78e-06,50.0,3.2e-05,0.024696
1996,00:14:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.914803225921656,27.914803225921656,22.08519677407835,22.08519677407835,302.82667162288465,293.0084558797521,0.16671489065241502,44.17039354815668,2.78e-06,50.0,3.2e-05,0.024696
1997,00:14:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91463939969508,27.91463939969508,22.085360600304927,22.085360600304927,302.82666950005347,293.0084558779249,0.16671489472526457,44.17072120060983,2.78e-06,50.0,3.2e-05,0.024696
1998,00:14:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.914476044394664,27.914476044394664,22.085523955605343,22.085523955605343,302.8266673834115,293.008455876103,0.16671489879585277,44.17104791121066,2.78e-06,50.0,3.2e-05,0.024695
1999,00:14:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.914313158663607,27.914313158663607,22.0856868413364,22.0856868413364,302.82666527294066,293.00845587428654,0.16671490286418084,44.17137368267278,2.78e-06,50.0,3.2e-05,0.024695
2000,00:14:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.914150741149026,27.914150741149026,22.08584925885098,22.08584925885098,302.8266631686228,293.0084558724753,0.16671490693025007,44.17169851770194,2.78e-06,50.0,3.2e-05,0.024695
2001,00:14:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91398879050194,27.91398879050194,22.086011209498068,22.086011209498068,302.82666107043997,293.0084558706693,0.16671491099406172,44.172022418996114,2.78e-06,50.0,3.2e-05,0.024695
2002,00:14:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.913827305377268,27.913827305377268,22.08617269462274,22.08617269462274,302.8266589783741,293.00845586886857,0.16671491505561703,44.17234538924546,2.78e-06,50.0,3.2e-05,0.024694
2003,00:14:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.913666284433816,27.913666284433816,22.08633371556619,22.08633371556619,302.82665689240724,293.00845586707317,0.16671491911491723,44.17266743113236,2.78e-06,50.0,3.2e-05,0.024694
2004,00:14:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.913505726334265,27.913505726334265,22.086494273665743,22.086494273665743,302.82665481252155,293.00845586528294,0.1667149231719636,44.17298854733146,2.78e-06,50.0,3.2e-05,0.024694
2005,00:14:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.913345629745155,27.913345629745155,22.086654370254852,22.086654370254852,302.8266527386992,293.0084558634979,0.16671492722675738,44.17330874050969,2.78e-06,50.0,3.2e-05,0.024693
2006,00:14:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.913185993336885,27.913185993336885,22.086814006663122,22.086814006663122,302.82665067092233,293.0084558617181,0.16671493127929982,44.17362801332623,2.78e-06,50.0,3.2e-05,0.024693
2007,00:14:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91302681578369,27.91302681578369,22.086973184216316,22.086973184216316,302.8266486091733,293.0084558599435,0.16671493532959217,44.1739463684326,2.78e-06,50.0,3.2e-05,0.024693
2008,00:14:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91286809576364,27.91286809576364,22.08713190423637,22.08713190423637,302.82664655343444,293.0084558581741,0.16671493937763568,44.174263808472716,2.78e-06,50.0,3.2e-05,0.024693
2009,00:14:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.912709831958608,27.912709831958608,22.0872901680414,22.0872901680414,302.8266445036881,293.0084558564098,0.16671494342343163,44.174580336082784,2.78e-06,50.0,3.2e-05,0.024692
2010,00:14:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91255202305429,27.91255202305429,22.087447976945718,22.087447976945718,302.8266424599167,293.00845585465066,0.16671494746698123,44.174895953891415,2.78e-06,50.0,3.2e-05,0.024692
2011,00:14:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.912394667740173,27.912394667740173,22.087605332259834,22.087605332259834,302.82664042210274,293.00845585289665,0.16671495150828575,44.175210664519646,2.78e-06,50.0,3.2e-05,0.024692
2012,00:14:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91223776470953,27.91223776470953,22.087762235290477,22.087762235290477,302.82663839022877,293.0084558511478,0.16671495554734642,44.17552447058093,2.78e-06,50.0,3.2e-05,0.024692
2013,00:14:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91208131265941,27.91208131265941,22.087918687340597,22.087918687340597,302.82663636427736,293.00845584940396,0.1667149595841645,44.17583737468117,2.78e-06,50.0,3.2e-05,0.024691
2014,00:14:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.911925310290624,27.911925310290624,22.088074689709384,22.088074689709384,302.82663434423114,293.0084558476653,0.16671496361874122,44.17614937941875,2.78e-06,50.0,3.2e-05,0.024691
2015,00:14:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91176975630773,27.91176975630773,22.088230243692276,22.088230243692276,302.8266323300728,293.0084558459316,0.1667149676510778,44.17646048738453,2.78e-06,50.0,3.2e-05,0.024691
2016,00:14:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91161464941904,27.91161464941904,22.088385350580968,22.088385350580968,302.8266303217851,293.008455844203,0.16671497168117552,44.176770701161914,2.78e-06,50.0,3.2e-05,0.02469
2017,00:14:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.911459988336585,27.911459988336585,22.088540011663422,22.088540011663422,302.8266283193508,293.00845584247946,0.16671497570903562,44.17708002332682,2.78e-06,50.0,3.2e-05,0.02469
2018,00:14:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.911305771776117,27.911305771776117,22.08869422822389,22.08869422822389,302.82662632275276,293.008455840761,0.16671497973465937,44.17738845644775,2.78e-06,50.0,3.2e-05,0.02469
2019,00:14:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.911151998457107,27.911151998457107,22.0888480015429,22.0888480015429,302.82662433197385,293.00845583904743,0.16671498375804797,44.17769600308578,2.78e-06,50.0,3.2e-05,0.02469
2020,00:14:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.910998667102714,27.910998667102714,22.089001332897293,22.089001332897293,302.82662234699706,293.0084558373389,0.16671498777920266,44.178002665794565,2.78e-06,50.0,3.2e-05,0.024689
2021,00:14:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91084577643979,27.91084577643979,22.089154223560218,22.089154223560218,302.82662036780533,293.00845583563535,0.16671499179812468,44.178308447120415,2.78e-06,50.0,3.2e-05,0.024689
2022,00:14:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.91069332519886,27.91069332519886,22.089306674801147,22.089306674801147,302.82661839438174,293.0084558339368,0.1667149958148153,44.17861334960227,2.78e-06,50.0,3.2e-05,0.024689
2023,00:14:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.910541312114116,27.910541312114116,22.08945868788589,22.08945868788589,302.82661642670934,293.0084558322431,0.16671499982927576,44.17891737577177,2.78e-06,50.0,3.2e-05,0.024689
2024,00:14:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.910389735923413,27.910389735923413,22.089610264076594,22.089610264076594,302.8266144647713,293.0084558305544,0.16671500384150728,44.17922052815316,2.78e-06,50.0,3.2e-05,0.024688
2025,00:14:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.910238595368238,27.910238595368238,22.08976140463177,22.08976140463177,302.82661250855085,293.00845582887064,0.16671500785151108,44.17952280926352,2.78e-06,50.0,3.2e-05,0.024688
2026,00:14:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.910087889193726,27.910087889193726,22.08991211080628,22.08991211080628,302.82661055803123,293.0084558271918,0.16671501185928841,44.17982422161254,2.78e-06,50.0,3.2e-05,0.024688
2027,00:14:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.909937616148625,27.909937616148625,22.090062383851382,22.090062383851382,302.8266086131957,293.0084558255178,0.16671501586484053,44.18012476770274,2.78e-06,50.0,3.2e-05,0.024687
2028,00:14:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.9097877749853,27.9097877749853,22.090212225014707,22.090212225014707,302.8266066740276,293.0084558238487,0.16671501986816864,44.180424450029385,2.78e-06,50.0,3.2e-05,0.024687
2029,00:14:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90963836445972,27.90963836445972,22.090361635540287,22.090361635540287,302.82660474051033,293.0084558221845,0.16671502386927398,44.180723271080545,2.78e-06,50.0,3.2e-05,0.024687
2030,00:14:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.909489383331447,27.909489383331447,22.09051061666856,22.09051061666856,302.8266028126273,293.0084558205251,0.16671502786815778,44.18102123333709,2.78e-06,50.0,3.2e-05,0.024687
2031,00:14:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.909340830363625,27.909340830363625,22.090659169636382,22.090659169636382,302.82660089036204,293.0084558188706,0.1667150318648213,44.18131833927275,2.78e-06,50.0,3.2e-05,0.024686
2032,00:14:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90919270432297,27.90919270432297,22.09080729567704,22.09080729567704,302.8265989736981,293.0084558172208,0.16671503585926578,44.181614591354055,2.78e-06,50.0,3.2e-05,0.024686
2033,00:14:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.909045003979752,27.909045003979752,22.090954996020255,22.090954996020255,302.826597062619,293.0084558155759,0.1667150398514924,44.18190999204049,2.78e-06,50.0,3.2e-05,0.024686
2034,00:14:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.908897728107807,27.908897728107807,22.0911022718922,22.0911022718922,302.82659515710844,293.00845581393577,0.16671504384150249,44.18220454378437,2.78e-06,50.0,3.2e-05,0.024686
2035,00:14:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90875087548449,27.90875087548449,22.091249124515517,22.091249124515517,302.8265932571501,293.00845581230044,0.16671504782929716,44.18249824903101,2.78e-06,50.0,3.2e-05,0.024685
2036,00:14:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.908604444890706,27.908604444890706,22.0913955551093,22.0913955551093,302.8265913627277,293.00845581066983,0.1667150518148777,44.18279111021858,2.78e-06,50.0,3.2e-05,0.024685
2037,00:14:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.908458435110873,27.908458435110873,22.091541564889134,22.091541564889134,302.826589473825,293.008455809044,0.16671505579824533,44.18308312977825,2.78e-06,50.0,3.2e-05,0.024685
2038,00:14:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90831284493292,27.90831284493292,22.09168715506709,22.09168715506709,302.82658759042585,293.00845580742293,0.1667150597794013,44.18337431013415,2.78e-06,50.0,3.2e-05,0.024685
2039,00:14:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90816767314827,27.90816767314827,22.091832326851737,22.091832326851737,302.82658571251403,293.00845580580653,0.16671506375834683,44.183664653703445,2.78e-06,50.0,3.2e-05,0.024684
2040,00:14:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.908022918551843,27.908022918551843,22.091977081448164,22.091977081448164,302.82658384007357,293.0084558041949,0.16671506773508313,44.18395416289631,2.78e-06,50.0,3.2e-05,0.024684
2041,00:14:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.907878579942036,27.907878579942036,22.09212142005797,22.09212142005797,302.8265819730884,293.00845580258795,0.16671507170961145,44.184242840115914,2.78e-06,50.0,3.2e-05,0.024684
2042,00:14:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90773465612071,27.90773465612071,22.092265343879298,22.092265343879298,302.8265801115426,293.0084558009856,0.166715075681933,44.184530687758574,2.78e-06,50.0,3.2e-05,0.024684
2043,00:14:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.907591145893193,27.907591145893193,22.092408854106814,22.092408854106814,302.82657825542015,293.008455799388,0.16671507965204901,44.18481770821361,2.78e-06,50.0,3.2e-05,0.024683
2044,00:14:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90744804806826,27.90744804806826,22.092551951931746,22.092551951931746,302.8265764047052,293.0084557977951,0.1667150836199607,44.185103903863464,2.78e-06,50.0,3.2e-05,0.024683
2045,00:15:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.907305361458125,27.907305361458125,22.092694638541882,22.092694638541882,302.82657455938187,293.0084557962067,0.1667150875856693,44.18538927708374,2.78e-06,50.0,3.2e-05,0.024683
2046,00:15:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90716308487843,27.90716308487843,22.092836915121577,22.092836915121577,302.8265727194344,293.008455794623,0.166715091549176,44.18567383024313,2.78e-06,50.0,3.2e-05,0.024683
2047,00:15:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.907021217148237,27.907021217148237,22.09297878285177,22.09297878285177,302.8265708848471,293.00845579304394,0.16671509551048205,44.18595756570352,2.78e-06,50.0,3.2e-05,0.024682
2048,00:15:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.906879757090017,27.906879757090017,22.09312024290999,22.09312024290999,302.8265690556042,293.00845579146943,0.1667150994695887,44.18624048581996,2.78e-06,50.0,3.2e-05,0.024682
2049,00:15:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.906738703529644,27.906738703529644,22.093261296470363,22.093261296470363,302.82656723169,293.00845578989953,0.16671510342649715,44.186522592940705,2.78e-06,50.0,3.2e-05,0.024682
2050,00:15:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.906598055296374,27.906598055296374,22.093401944703633,22.093401944703633,302.826565413089,293.00845578833423,0.1667151073812086,44.186803889407244,2.78e-06,50.0,3.2e-05,0.024682
2051,00:15:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.906457811222854,27.906457811222854,22.093542188777153,22.093542188777153,302.8265635997855,293.0084557867735,0.16671511133372427,44.187084377554285,2.78e-06,50.0,3.2e-05,0.024681
2052,00:15:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.906317970145093,27.906317970145093,22.093682029854914,22.093682029854914,302.8265617917641,293.0084557852172,0.1667151152840454,44.18736405970981,2.78e-06,50.0,3.2e-05,0.024681
2053,00:15:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,27.90617853090246,27.90617853090246,22.09382146909755,22.09382146909755,302.8265599890093,293.00845578366557,0.16671511923217322,44.18764293819507,2.78e-06,50.0,3.2e-05,0.024681
